protocol,flow_duration,total_forward_packets,total_backward_packets,total_forward_packets_length,total_backward_packets_length,forward_packet_length_mean,backward_packet_length_mean,forward_packets_per_second,backward_packets_per_second,forward_iat_mean,backward_iat_mean,flow_iat_mean,flow_packets_per_seconds,flow_bytes_per_seconds,label
17,56,2,0,1136,0,568,0,35714.28571,0,56,0,56,35714.28571,20285714.29,DrDoS_DNS
17,221,2,0,898,0,449,0,9049.773756,0,221,0,221,9049.773756,4063348.416,DrDoS_DNS
17,3089,4,0,5856,0,1464,0,1294.917449,0,1029.666667,0,1029.666667,1294.917449,1895759.145,DrDoS_DNS
17,32234,200,0,88000,0,440,0,6204.628653,0,161.9798995,0,161.9798995,6204.628653,2730036.607,DrDoS_DNS
17,31375,170,0,74800,0,440,0,5418.326693,0,185.6508876,0,185.6508876,5418.326693,2384063.745,DrDoS_DNS
17,212,2,0,70,0,35,0,9433.962264,0,212,0,212,9433.962264,330188.6792,DrDoS_DNS
17,248611,194,0,84928,0,437.7731959,0,780.3355443,0,1288.139896,0,1288.139896,780.3355443,341609.9851,DrDoS_DNS
17,47,2,0,918,0,459,0,42553.19149,0,47,0,47,42553.19149,19531914.89,DrDoS_DNS
17,47,2,0,2622,0,1311,0,42553.19149,0,47,0,47,42553.19149,55787234.04,DrDoS_DNS
17,92,2,0,2864,0,1432,0,21739.13043,0,92,0,92,21739.13043,31130434.78,DrDoS_DNS
17,48,2,0,996,0,498,0,41666.66667,0,48,0,48,41666.66667,20750000,DrDoS_DNS
17,3707,10,0,14720,0,1472,0,2697.599137,0,411.8888889,0,411.8888889,2697.599137,3970865.929,DrDoS_DNS
17,24275,150,0,65424,0,436.16,0,6179.196704,0,162.9194631,0,162.9194631,6179.196704,2695118.435,DrDoS_DNS
17,3,2,0,2656,0,1328,0,666666.6667,0,3,0,3,666666.6667,885333333.3,DrDoS_DNS
17,217487,200,0,88000,0,440,0,919.5951942,0,1092.899497,0,1092.899497,919.5951942,404621.8854,DrDoS_DNS
17,4,2,0,1992,0,996,0,500000,0,4,0,4,500000,498000000,DrDoS_DNS
17,46,2,0,1104,0,552,0,43478.26087,0,46,0,46,43478.26087,24000000,DrDoS_DNS
17,2,2,0,1564,0,782,0,1000000,0,2,0,2,1000000,782000000,DrDoS_DNS
17,33513,158,0,69232,0,438.1772152,0,4714.588369,0,213.4585987,0,213.4585987,4714.588369,2065825.202,DrDoS_DNS
17,67874,200,0,88000,0,440,0,2946.636415,0,341.0753769,0,341.0753769,2946.636415,1296520.022,DrDoS_DNS
17,6,2,0,2582,0,1291,0,333333.3333,0,6,0,6,333333.3333,430333333.3,DrDoS_DNS
17,1,2,0,2704,0,1352,0,2000000,0,1,0,1,2000000,2704000000,DrDoS_DNS
17,1231,4,0,5888,0,1472,0,3249.390739,0,410.3333333,0,410.3333333,3249.390739,4783103.168,DrDoS_DNS
17,6,2,0,1574,0,787,0,333333.3333,0,6,0,6,333333.3333,262333333.3,DrDoS_DNS
17,39470,4,0,5888,0,1472,0,101.342792,0,13156.66667,0,13156.66667,101.342792,149176.5898,DrDoS_DNS
17,202862,200,0,88000,0,440,0,985.8918871,0,1019.407035,0,1019.407035,985.8918871,433792.4303,DrDoS_DNS
17,942,4,0,5888,0,1472,0,4246.284501,0,314,0,314,4246.284501,6250530.786,DrDoS_DNS
17,28758,200,0,88000,0,440,0,6954.58655,0,144.5125628,0,144.5125628,6954.58655,3060018.082,DrDoS_DNS
17,18756,200,0,88000,0,440,0,10663.25443,0,94.25125628,0,94.25125628,10663.25443,4691831.947,DrDoS_DNS
17,33206,200,0,88000,0,440,0,6023.00789,0,166.8643216,0,166.8643216,6023.00789,2650123.472,DrDoS_DNS
17,15136,8,0,11776,0,1472,0,528.5412262,0,2162.285714,0,2162.285714,528.5412262,778012.685,DrDoS_DNS
17,20893,2,2,166,198,83,99,95.72584119,95.72584119,3,2,6964.333333,191.4516824,17422.1031,DrDoS_DNS
17,43,2,0,202,0,101,0,46511.62791,0,43,0,43,46511.62791,4697674.419,DrDoS_DNS
17,31863,200,0,87280,0,436.4,0,6276.872862,0,160.1155779,0,160.1155779,6276.872862,2739227.317,DrDoS_DNS
17,50,2,0,490,0,245,0,40000,0,50,0,50,40000,9800000,DrDoS_DNS
17,46,2,0,1142,0,571,0,43478.26087,0,46,0,46,43478.26087,24826086.96,DrDoS_DNS
17,272,2,0,2880,0,1440,0,7352.941176,0,272,0,272,7352.941176,10588235.29,DrDoS_DNS
17,19930,200,0,88000,0,440,0,10035.12293,0,100.1507538,0,100.1507538,10035.12293,4415454.089,DrDoS_DNS
17,23766,200,0,88000,0,440,0,8415.383321,0,119.4271357,0,119.4271357,8415.383321,3702768.661,DrDoS_DNS
17,27,2,0,374,0,187,0,74074.07407,0,27,0,27,74074.07407,13851851.85,DrDoS_DNS
17,3,2,0,1788,0,894,0,666666.6667,0,3,0,3,666666.6667,596000000,DrDoS_DNS
17,226,2,0,996,0,498,0,8849.557522,0,226,0,226,8849.557522,4407079.646,DrDoS_DNS
17,49,2,0,1334,0,667,0,40816.32653,0,49,0,49,40816.32653,27224489.8,DrDoS_DNS
17,42447,200,0,88000,0,440,0,4711.758193,0,213.3015075,0,213.3015075,4711.758193,2073173.605,DrDoS_DNS
17,103,2,0,2848,0,1424,0,19417.47573,0,103,0,103,19417.47573,27650485.44,DrDoS_DNS
17,242,2,0,1040,0,520,0,8264.46281,0,242,0,242,8264.46281,4297520.661,DrDoS_DNS
17,1,2,0,2204,0,1102,0,2000000,0,1,0,1,2000000,2204000000,DrDoS_DNS
17,216329,200,0,88000,0,440,0,924.5177484,0,1087.080402,0,1087.080402,924.5177484,406787.8093,DrDoS_DNS
17,29845,158,0,69232,0,438.1772152,0,5294.019099,0,190.0955414,0,190.0955414,5294.019099,2319718.546,DrDoS_DNS
17,3,2,0,694,0,347,0,666666.6667,0,3,0,3,666666.6667,231333333.3,DrDoS_DNS
17,215167,200,0,88000,0,440,0,929.5105662,0,1081.241206,0,1081.241206,929.5105662,408984.6491,DrDoS_DNS
17,247,2,0,1080,0,540,0,8097.165992,0,247,0,247,8097.165992,4372469.636,DrDoS_DNS
17,214,2,0,2480,0,1240,0,9345.794393,0,214,0,214,9345.794393,11588785.05,DrDoS_DNS
17,40,2,0,2930,0,1465,0,50000,0,40,0,40,50000,73250000,DrDoS_DNS
17,12684,4,0,5888,0,1472,0,315.3579313,0,4228,0,4228,315.3579313,464206.8748,DrDoS_DNS
17,246,2,0,736,0,368,0,8130.081301,0,246,0,246,8130.081301,2991869.919,DrDoS_DNS
17,274533,170,0,74800,0,440,0,619.2333891,0,1624.455621,0,1624.455621,619.2333891,272462.6912,DrDoS_DNS
17,105,2,0,2896,0,1448,0,19047.61905,0,105,0,105,19047.61905,27580952.38,DrDoS_DNS
17,220,2,0,2848,0,1424,0,9090.909091,0,220,0,220,9090.909091,12945454.55,DrDoS_DNS
17,218646,200,0,88000,0,440,0,914.7205986,0,1098.723618,0,1098.723618,914.7205986,402477.0634,DrDoS_DNS
17,46,2,0,2464,0,1232,0,43478.26087,0,46,0,46,43478.26087,53565217.39,DrDoS_DNS
17,30,2,0,2896,0,1448,0,66666.66667,0,30,0,30,66666.66667,96533333.33,DrDoS_DNS
17,2,2,0,554,0,277,0,1000000,0,2,0,2,1000000,277000000,DrDoS_DNS
17,16,2,0,70,0,35,0,125000,0,16,0,16,125000,4375000,DrDoS_DNS
17,23955,200,0,88000,0,440,0,8348.987685,0,120.3768844,0,120.3768844,8348.987685,3673554.582,DrDoS_DNS
17,239,2,0,1476,0,738,0,8368.200837,0,239,0,239,8368.200837,6175732.218,DrDoS_DNS
17,213551,200,0,88000,0,440,0,936.544432,0,1073.120603,0,1073.120603,936.544432,412079.5501,DrDoS_DNS
17,99794,158,0,69232,0,438.1772152,0,1583.261519,0,635.6305732,0,635.6305732,1583.261519,693749.1232,DrDoS_DNS
17,1,2,0,270,0,135,0,2000000,0,1,0,1,2000000,270000000,DrDoS_DNS
17,6,2,0,2880,0,1440,0,333333.3333,0,6,0,6,333333.3333,480000000,DrDoS_DNS
17,207,2,0,750,0,375,0,9661.835749,0,207,0,207,9661.835749,3623188.406,DrDoS_DNS
17,46,2,0,374,0,187,0,43478.26087,0,46,0,46,43478.26087,8130434.783,DrDoS_DNS
17,255,2,0,2470,0,1235,0,7843.137255,0,255,0,255,7843.137255,9686274.51,DrDoS_DNS
17,82,2,0,1354,0,677,0,24390.2439,0,82,0,82,24390.2439,16512195.12,DrDoS_DNS
17,47,2,0,2900,0,1450,0,42553.19149,0,47,0,47,42553.19149,61702127.66,DrDoS_DNS
17,39118,200,0,88000,0,440,0,5112.735825,0,196.5728643,0,196.5728643,5112.735825,2249603.763,DrDoS_DNS
17,229,2,0,2714,0,1357,0,8733.624454,0,229,0,229,8733.624454,11851528.38,DrDoS_DNS
17,78,2,0,2848,0,1424,0,25641.02564,0,78,0,78,25641.02564,36512820.51,DrDoS_DNS
17,18162,200,0,88000,0,440,0,11012.00308,0,91.26633166,0,91.26633166,11012.00308,4845281.357,DrDoS_DNS
17,28297,200,0,88000,0,440,0,7067.887055,0,142.1959799,0,142.1959799,7067.887055,3109870.304,DrDoS_DNS
17,27495,200,0,88000,0,440,0,7274.049827,0,138.1658291,0,138.1658291,7274.049827,3200581.924,DrDoS_DNS
17,238,4,0,5888,0,1472,0,16806.72269,0,79.33333333,0,79.33333333,16806.72269,24739495.8,DrDoS_DNS
17,3,2,0,1074,0,537,0,666666.6667,0,3,0,3,666666.6667,358000000,DrDoS_DNS
17,27593,200,0,88000,0,440,0,7248.215127,0,138.6582915,0,138.6582915,7248.215127,3189214.656,DrDoS_DNS
17,20663,2,2,84,140,42,70,96.79136621,96.79136621,3,1,6887.666667,193.5827324,10840.63302,DrDoS_DNS
17,48,2,0,806,0,403,0,41666.66667,0,48,0,48,41666.66667,16791666.67,DrDoS_DNS
17,89,2,0,2944,0,1472,0,22471.91011,0,89,0,89,22471.91011,33078651.69,DrDoS_DNS
17,7,2,0,1488,0,744,0,285714.2857,0,7,0,7,285714.2857,212571428.6,DrDoS_DNS
17,41694,200,0,88000,0,440,0,4796.853264,0,209.5175879,0,209.5175879,4796.853264,2110615.436,DrDoS_DNS
17,4,2,0,2736,0,1368,0,500000,0,4,0,4,500000,684000000,DrDoS_DNS
17,265307,200,0,87280,0,436.4,0,753.8436604,0,1333.201005,0,1333.201005,753.8436604,328977.3734,DrDoS_DNS
17,34363,200,0,87280,0,436.4,0,5820.213602,0,172.678392,0,172.678392,5820.213602,2539941.216,DrDoS_DNS
17,245,2,0,1472,0,736,0,8163.265306,0,245,0,245,8163.265306,6008163.265,DrDoS_DNS
17,226,2,0,664,0,332,0,8849.557522,0,226,0,226,8849.557522,2938053.097,DrDoS_DNS
17,48,2,0,2912,0,1456,0,41666.66667,0,48,0,48,41666.66667,60666666.67,DrDoS_DNS
17,45,2,0,678,0,339,0,44444.44444,0,45,0,45,44444.44444,15066666.67,DrDoS_DNS
17,32068,200,0,88000,0,440,0,6236.746913,0,161.1457286,0,161.1457286,6236.746913,2744168.642,DrDoS_DNS
17,219,2,0,2094,0,1047,0,9132.420091,0,219,0,219,9132.420091,9561643.836,DrDoS_DNS
17,43,2,0,462,0,231,0,46511.62791,0,43,0,43,46511.62791,10744186.05,DrDoS_DNS
17,42,2,0,840,0,420,0,47619.04762,0,42,0,42,47619.04762,20000000,DrDoS_DNS
17,50,2,0,1120,0,560,0,40000,0,50,0,50,40000,22400000,DrDoS_DNS
17,30677,200,0,88000,0,440,0,6519.542328,0,154.1557789,0,154.1557789,6519.542328,2868598.624,DrDoS_DNS
17,36355,200,0,88000,0,440,0,5501.30656,0,182.6884422,0,182.6884422,5501.30656,2420574.887,DrDoS_DNS
17,29770,200,0,88000,0,440,0,6718.172657,0,149.5979899,0,149.5979899,6718.172657,2955995.969,DrDoS_DNS
17,88637,200,0,88000,0,440,0,2256.394057,0,445.4120603,0,445.4120603,2256.394057,992813.3849,DrDoS_DNS
17,247,2,0,2714,0,1357,0,8097.165992,0,247,0,247,8097.165992,10987854.25,DrDoS_DNS
17,21361,200,0,88000,0,440,0,9362.857544,0,107.3417085,0,107.3417085,9362.857544,4119657.319,DrDoS_DNS
17,1,2,0,2376,0,1188,0,2000000,0,1,0,1,2000000,2376000000,DrDoS_DNS
17,285,4,0,534,0,133.5,0,14035.08772,0,95,0,95,14035.08772,1873684.211,DrDoS_DNS
17,6,2,0,1440,0,720,0,333333.3333,0,6,0,6,333333.3333,240000000,DrDoS_DNS
17,163,2,0,2944,0,1472,0,12269.93865,0,163,0,163,12269.93865,18061349.69,DrDoS_DNS
17,35991,174,0,76272,0,438.3448276,0,4834.541969,0,208.0404624,0,208.0404624,4834.541969,2119196.466,DrDoS_DNS
17,10,2,0,674,0,337,0,200000,0,10,0,10,200000,67400000,DrDoS_DNS
17,12,2,0,2714,0,1357,0,166666.6667,0,12,0,12,166666.6667,226166666.7,DrDoS_DNS
17,1,2,0,2522,0,1261,0,2000000,0,1,0,1,2000000,2522000000,DrDoS_DNS
17,48,2,0,1570,0,785,0,41666.66667,0,48,0,48,41666.66667,32708333.33,DrDoS_DNS
17,1,2,0,2898,0,1449,0,2000000,0,1,0,1,2000000,2898000000,DrDoS_DNS
17,228632,200,0,88000,0,440,0,874.7681864,0,1148.904523,0,1148.904523,874.7681864,384898.002,DrDoS_DNS
17,29996,170,0,74800,0,440,0,5667.422323,0,177.4911243,0,177.4911243,5667.422323,2493665.822,DrDoS_DNS
17,57180,200,0,88000,0,440,0,3497.726478,0,287.3366834,0,287.3366834,3497.726478,1538999.65,DrDoS_DNS
17,17984,200,0,88000,0,440,0,11120.99644,0,90.3718593,0,90.3718593,11120.99644,4893238.434,DrDoS_DNS
17,25927,150,0,65424,0,436.16,0,5785.474602,0,174.0067114,0,174.0067114,5785.474602,2523392.602,DrDoS_DNS
17,13483,4,0,5856,0,1464,0,296.6698806,0,4494.333333,0,4494.333333,296.6698806,434324.7052,DrDoS_DNS
17,5,2,0,2672,0,1336,0,400000,0,5,0,5,400000,534400000,DrDoS_DNS
17,62598,174,0,75984,0,436.6896552,0,2779.641522,0,361.8381503,0,361.8381503,2779.641522,1213840.698,DrDoS_DNS
17,49,2,0,2660,0,1330,0,40816.32653,0,49,0,49,40816.32653,54285714.29,DrDoS_DNS
17,212,4,0,1760,0,440,0,18867.92453,0,70.66666667,0,70.66666667,18867.92453,8301886.792,DrDoS_DNS
17,229,2,0,1000,0,500,0,8733.624454,0,229,0,229,8733.624454,4366812.227,DrDoS_DNS
17,231,2,0,2336,0,1168,0,8658.008658,0,231,0,231,8658.008658,10112554.11,DrDoS_DNS
17,71492,200,0,88000,0,440,0,2797.515806,0,359.2562814,0,359.2562814,2797.515806,1230906.955,DrDoS_DNS
17,1,2,0,2080,0,1040,0,2000000,0,1,0,1,2000000,2080000000,DrDoS_DNS
17,8,2,0,884,0,442,0,250000,0,8,0,8,250000,110500000,DrDoS_DNS
17,11,2,0,78,0,39,0,181818.1818,0,11,0,11,181818.1818,7090909.091,DrDoS_DNS
17,3,2,0,1286,0,643,0,666666.6667,0,3,0,3,666666.6667,428666666.7,DrDoS_DNS
17,45,2,0,998,0,499,0,44444.44444,0,45,0,45,44444.44444,22177777.78,DrDoS_DNS
17,227,2,0,2912,0,1456,0,8810.572687,0,227,0,227,8810.572687,12828193.83,DrDoS_DNS
17,1,2,0,2188,0,1094,0,2000000,0,1,0,1,2000000,2188000000,DrDoS_DNS
17,27700,158,0,69232,0,438.1772152,0,5703.971119,0,176.433121,0,176.433121,5703.971119,2499350.181,DrDoS_DNS
17,52,2,0,2656,0,1328,0,38461.53846,0,52,0,52,38461.53846,51076923.08,DrDoS_DNS
17,249039,200,0,88000,0,440,0,803.0870667,0,1251.452261,0,1251.452261,803.0870667,353358.3093,DrDoS_DNS
17,3500,4,0,5888,0,1472,0,1142.857143,0,1166.666667,0,1166.666667,1142.857143,1682285.714,DrDoS_DNS
17,44,2,0,2880,0,1440,0,45454.54545,0,44,0,44,45454.54545,65454545.45,DrDoS_DNS
17,17408,4,0,5856,0,1464,0,229.7794118,0,5802.666667,0,5802.666667,229.7794118,336397.0588,DrDoS_DNS
17,1,2,0,858,0,429,0,2000000,0,1,0,1,2000000,858000000,DrDoS_DNS
17,8,2,0,1370,0,685,0,250000,0,8,0,8,250000,171250000,DrDoS_DNS
17,33928,200,0,88000,0,440,0,5894.836124,0,170.4924623,0,170.4924623,5894.836124,2593727.894,DrDoS_DNS
17,239,2,0,2912,0,1456,0,8368.200837,0,239,0,239,8368.200837,12184100.42,DrDoS_DNS
17,21278,194,0,84928,0,437.7731959,0,9117.398252,0,110.2487047,0,110.2487047,9117.398252,3991352.571,DrDoS_DNS
17,23472,150,0,65424,0,436.16,0,6390.593047,0,157.5302013,0,157.5302013,6390.593047,2787321.063,DrDoS_DNS
17,8,2,0,834,0,417,0,250000,0,8,0,8,250000,104250000,DrDoS_DNS
17,18479,200,0,88000,0,440,0,10823.09649,0,92.85929648,0,92.85929648,10823.09649,4762162.455,DrDoS_DNS
17,40,2,0,602,0,301,0,50000,0,40,0,40,50000,15050000,DrDoS_DNS
17,20818,2,2,76,154,38,77,96.07070804,96.07070804,3,3,6939.333333,192.1414161,11048.13142,DrDoS_DNS
17,26530,158,0,69232,0,438.1772152,0,5955.522051,0,168.9808917,0,168.9808917,5955.522051,2609574.067,DrDoS_DNS
17,5,2,0,2868,0,1434,0,400000,0,5,0,5,400000,573600000,DrDoS_DNS
17,1498,4,0,2978,0,744.5,0,2670.226969,0,499.3333333,0,499.3333333,2670.226969,1987983.979,DrDoS_DNS
17,41,2,0,920,0,460,0,48780.4878,0,41,0,41,48780.4878,22439024.39,DrDoS_DNS
17,52,2,0,1210,0,605,0,38461.53846,0,52,0,52,38461.53846,23269230.77,DrDoS_DNS
17,149945,200,0,88000,0,440,0,1333.822402,0,753.4924623,0,753.4924623,1333.822402,586881.8567,DrDoS_DNS
17,120,2,0,1774,0,887,0,16666.66667,0,120,0,120,16666.66667,14783333.33,DrDoS_DNS
17,25225,200,0,88000,0,440,0,7928.64222,0,126.758794,0,126.758794,7928.64222,3488602.577,DrDoS_DNS
17,36522,174,0,75984,0,436.6896552,0,4764.251684,0,211.1098266,0,211.1098266,4764.251684,2080499.425,DrDoS_DNS
17,52,2,0,762,0,381,0,38461.53846,0,52,0,52,38461.53846,14653846.15,DrDoS_DNS
17,25446,150,0,65424,0,436.16,0,5894.836124,0,170.7785235,0,170.7785235,5894.836124,2571091.724,DrDoS_DNS
17,28638,178,0,77888,0,437.5730337,0,6215.517843,0,161.7966102,0,161.7966102,6215.517843,2719742.999,DrDoS_DNS
17,2,2,0,368,0,184,0,1000000,0,2,0,2,1000000,184000000,DrDoS_DNS
17,1,2,0,334,0,167,0,2000000,0,1,0,1,2000000,334000000,DrDoS_DNS
17,2,2,0,2638,0,1319,0,1000000,0,2,0,2,1000000,1319000000,DrDoS_DNS
17,3343,4,0,3782,0,945.5,0,1196.530063,0,1114.333333,0,1114.333333,1196.530063,1131319.174,DrDoS_DNS
17,5,2,0,880,0,440,0,400000,0,5,0,5,400000,176000000,DrDoS_DNS
17,362,4,0,1320,0,330,0,11049.72376,0,120.6666667,0,120.6666667,11049.72376,3646408.84,DrDoS_DNS
17,312012,174,0,76272,0,438.3448276,0,557.6708588,0,1803.537572,0,1803.537572,557.6708588,244452.1365,DrDoS_DNS
17,26897,200,0,88000,0,440,0,7435.773506,0,135.160804,0,135.160804,7435.773506,3271740.343,DrDoS_DNS
17,45,2,0,1554,0,777,0,44444.44444,0,45,0,45,44444.44444,34533333.33,DrDoS_DNS
17,46,2,0,972,0,486,0,43478.26087,0,46,0,46,43478.26087,21130434.78,DrDoS_DNS
17,51,2,0,1182,0,591,0,39215.68627,0,51,0,51,39215.68627,23176470.59,DrDoS_DNS
17,111,2,0,2944,0,1472,0,18018.01802,0,111,0,111,18018.01802,26522522.52,DrDoS_DNS
17,49,2,0,438,0,219,0,40816.32653,0,49,0,49,40816.32653,8938775.51,DrDoS_DNS
17,48,2,0,244,0,122,0,41666.66667,0,48,0,48,41666.66667,5083333.333,DrDoS_DNS
17,20617,2,2,86,118,43,59,97.00732405,97.00732405,3,3,6872.333333,194.0146481,9894.747053,DrDoS_DNS
17,278423,174,0,75984,0,436.6896552,0,624.9483699,0,1609.381503,0,1609.381503,624.9483699,272908.4882,DrDoS_DNS
17,36,2,0,2390,0,1195,0,55555.55556,0,36,0,36,55555.55556,66388888.89,DrDoS_DNS
17,19272,200,0,88000,0,440,0,10377.7501,0,96.84422111,0,96.84422111,10377.7501,4566210.046,DrDoS_DNS
17,47,2,0,1662,0,831,0,42553.19149,0,47,0,47,42553.19149,35361702.13,DrDoS_DNS
17,47,2,0,2930,0,1465,0,42553.19149,0,47,0,47,42553.19149,62340425.53,DrDoS_DNS
17,28747,200,0,88000,0,440,0,6957.247713,0,144.4572864,0,144.4572864,6957.247713,3061188.994,DrDoS_DNS
17,2,2,0,1302,0,651,0,1000000,0,2,0,2,1000000,651000000,DrDoS_DNS
17,47,2,0,1524,0,762,0,42553.19149,0,47,0,47,42553.19149,32425531.91,DrDoS_DNS
17,15,2,0,982,0,491,0,133333.3333,0,15,0,15,133333.3333,65466666.67,DrDoS_DNS
17,25886,200,0,88000,0,440,0,7726.184038,0,130.080402,0,130.080402,7726.184038,3399520.977,DrDoS_DNS
17,214,2,0,1838,0,919,0,9345.794393,0,214,0,214,9345.794393,8588785.047,DrDoS_DNS
17,45,2,0,474,0,237,0,44444.44444,0,45,0,45,44444.44444,10533333.33,DrDoS_DNS
17,1,2,0,1890,0,945,0,2000000,0,1,0,1,2000000,1890000000,DrDoS_DNS
17,64961,200,0,88000,0,440,0,3078.770339,0,326.4371859,0,326.4371859,3078.770339,1354658.949,DrDoS_DNS
17,2,2,0,796,0,398,0,1000000,0,2,0,2,1000000,398000000,DrDoS_DNS
17,11595,4,0,5888,0,1472,0,344.9762829,0,3865,0,3865,344.9762829,507805.0884,DrDoS_DNS
17,35140,174,0,75984,0,436.6896552,0,4951.622083,0,203.1213873,0,203.1213873,4951.622083,2162322.14,DrDoS_DNS
17,45,2,0,148,0,74,0,44444.44444,0,45,0,45,44444.44444,3288888.889,DrDoS_DNS
17,41,2,0,884,0,442,0,48780.4878,0,41,0,41,48780.4878,21560975.61,DrDoS_DNS
17,50,2,0,444,0,222,0,40000,0,50,0,50,40000,8880000,DrDoS_DNS
17,240,2,0,962,0,481,0,8333.333333,0,240,0,240,8333.333333,4008333.333,DrDoS_DNS
17,46,2,0,2690,0,1345,0,43478.26087,0,46,0,46,43478.26087,58478260.87,DrDoS_DNS
17,3,2,0,40,0,20,0,666666.6667,0,3,0,3,666666.6667,13333333.33,DrDoS_DNS
17,7,2,0,880,0,440,0,285714.2857,0,7,0,7,285714.2857,125714285.7,DrDoS_DNS
17,300434,178,0,77888,0,437.5730337,0,592.4762177,0,1697.367232,0,1697.367232,592.4762177,259251.616,DrDoS_DNS
17,70654,150,0,65424,0,436.16,0,2123.022051,0,474.1879195,0,474.1879195,2123.022051,925977.2978,DrDoS_DNS
17,46,2,0,2800,0,1400,0,43478.26087,0,46,0,46,43478.26087,60869565.22,DrDoS_DNS
17,32917,200,0,88000,0,440,0,6075.887839,0,165.4120603,0,165.4120603,6075.887839,2673390.649,DrDoS_DNS
17,3722,8,0,11776,0,1472,0,2149.382053,0,531.7142857,0,531.7142857,2149.382053,3163890.382,DrDoS_DNS
17,2,2,0,2876,0,1438,0,1000000,0,2,0,2,1000000,1438000000,DrDoS_DNS
17,196,2,0,2896,0,1448,0,10204.08163,0,196,0,196,10204.08163,14775510.2,DrDoS_DNS
17,33740,200,0,87280,0,436.4,0,5927.682276,0,169.5477387,0,169.5477387,5927.682276,2586840.545,DrDoS_DNS
17,43,2,0,498,0,249,0,46511.62791,0,43,0,43,46511.62791,11581395.35,DrDoS_DNS
17,152041,150,0,65424,0,436.16,0,986.5759894,0,1020.409396,0,1020.409396,986.5759894,430304.9835,DrDoS_DNS
17,1,2,0,2124,0,1062,0,2000000,0,1,0,1,2000000,2124000000,DrDoS_DNS
17,235,2,0,544,0,272,0,8510.638298,0,235,0,235,8510.638298,2314893.617,DrDoS_DNS
17,20744,2,2,62,156,31,78,96.41342075,96.41342075,1,1,6914.666667,192.8268415,10509.06286,DrDoS_DNS
17,31603,200,0,87280,0,436.4,0,6328.513116,0,158.8090452,0,158.8090452,6328.513116,2761763.124,DrDoS_DNS
17,28430,170,0,74800,0,440,0,5979.599015,0,168.2248521,0,168.2248521,5979.599015,2631023.567,DrDoS_DNS
17,17640,200,0,88000,0,440,0,11337.86848,0,88.64321608,0,88.64321608,11337.86848,4988662.132,DrDoS_DNS
17,227735,200,0,88000,0,440,0,878.2137133,0,1144.396985,0,1144.396985,878.2137133,386414.0339,DrDoS_DNS
17,1,2,0,1824,0,912,0,2000000,0,1,0,1,2000000,1824000000,DrDoS_DNS
17,45,2,0,1738,0,869,0,44444.44444,0,45,0,45,44444.44444,38622222.22,DrDoS_DNS
17,44,2,0,2370,0,1185,0,45454.54545,0,44,0,44,45454.54545,53863636.36,DrDoS_DNS
17,4,2,0,2706,0,1353,0,500000,0,4,0,4,500000,676500000,DrDoS_DNS
17,1,2,0,1304,0,652,0,2000000,0,1,0,1,2000000,1304000000,DrDoS_DNS
17,31563,170,0,74800,0,440,0,5386.05329,0,186.7633136,0,186.7633136,5386.05329,2369863.448,DrDoS_DNS
17,313585,200,0,87280,0,436.4,0,637.7856084,0,1575.80402,0,1575.80402,637.7856084,278329.6395,DrDoS_DNS
17,243,2,0,510,0,255,0,8230.452675,0,243,0,243,8230.452675,2098765.432,DrDoS_DNS
17,233,2,0,2544,0,1272,0,8583.690987,0,233,0,233,8583.690987,10918454.94,DrDoS_DNS
17,50,2,0,712,0,356,0,40000,0,50,0,50,40000,14240000,DrDoS_DNS
17,297734,178,0,77888,0,437.5730337,0,597.8490868,0,1682.112994,0,1682.112994,597.8490868,261602.6386,DrDoS_DNS
17,5,2,0,78,0,39,0,400000,0,5,0,5,400000,15600000,DrDoS_DNS
17,5,2,0,2886,0,1443,0,400000,0,5,0,5,400000,577200000,DrDoS_DNS
17,230,2,0,768,0,384,0,8695.652174,0,230,0,230,8695.652174,3339130.435,DrDoS_DNS
17,1006,4,0,5888,0,1472,0,3976.143141,0,335.3333333,0,335.3333333,3976.143141,5852882.704,DrDoS_DNS
17,3,2,0,66,0,33,0,666666.6667,0,3,0,3,666666.6667,22000000,DrDoS_DNS
17,68010,200,0,88000,0,440,0,2940.744008,0,341.758794,0,341.758794,2940.744008,1293927.364,DrDoS_DNS
17,21410,200,0,88000,0,440,0,9341.429239,0,107.5879397,0,107.5879397,9341.429239,4110228.865,DrDoS_DNS
17,1347,4,0,5888,0,1472,0,2969.56199,0,449,0,449,2969.56199,4371195.249,DrDoS_DNS
17,19288,200,0,88000,0,440,0,10369.14144,0,96.92462312,0,96.92462312,10369.14144,4562422.231,DrDoS_DNS
17,47,2,0,696,0,348,0,42553.19149,0,47,0,47,42553.19149,14808510.64,DrDoS_DNS
17,23042,200,0,88000,0,440,0,8679.802101,0,115.7889447,0,115.7889447,8679.802101,3819112.924,DrDoS_DNS
17,4,2,0,156,0,78,0,500000,0,4,0,4,500000,39000000,DrDoS_DNS
17,33205,178,0,77888,0,437.5730337,0,5360.638458,0,187.5988701,0,187.5988701,5360.638458,2345670.833,DrDoS_DNS
17,141,2,0,2944,0,1472,0,14184.39716,0,141,0,141,14184.39716,20879432.62,DrDoS_DNS
17,43,2,0,1870,0,935,0,46511.62791,0,43,0,43,46511.62791,43488372.09,DrDoS_DNS
